date,market,period
2010-11-29,GB,0.046999
2010-11-29,US,0.128999
2010-11-29,NL,0.088
2010-11-30,GB,0.059
2010-11-30,US,0.14
2010-11-30,NL,0.106
2010-12-01,GB,0.079999
2010-12-01,US,0.193
2010-12-01,NL,0.137
2010-12-02,GB,0.052
2010-12-02,US,0.165
2010-12-02,NL,0.083999
2010-12-03,GB,0.053999
2010-12-03,US,0.184
2010-12-03,NL,0.144
2010-12-06,GB,0.075999
2010-12-06,US,0.258
2010-12-06,NL,0.176
2010-12-07,GB,0.093999
2010-12-07,US,0.227
2010-12-07,NL,0.148999
2010-12-08,GB,0.077999
2010-12-08,US,0.17
2010-12-08,NL,0.146
2010-12-09,GB,0.079999
2010-12-09,US,0.247999
2010-12-09,NL,0.172
2010-12-10,GB,0.108
2010-12-10,US,0.297999
2010-12-10,NL,0.215
2010-12-13,GB,0.142999
2010-12-13,US,0.159999
2010-12-13,NL,0.200499
2010-12-14,GB,0.142999
2010-12-14,US,0.288
2010-12-14,NL,0.249999
2010-12-15,GB,0.11
2010-12-15,US,0.215999
2010-12-15,NL,0.167999
2010-12-16,GB,0.113999
2010-12-16,US,0.223
2010-12-16,NL,0.202999
2010-12-17,GB,0.137999
2010-12-17,US,0.257999
2010-12-17,NL,0.248999
2010-12-20,GB,0.182
2010-12-20,US,0.28
2010-12-20,NL,0.225999
2010-12-21,GB,0.201
2010-12-21,US,0.1765
2010-12-21,NL,0.311
2010-12-22,GB,0.201999
2010-12-22,US,0.292
2010-12-22,NL,0.504
2010-12-23,GB,0.263999
2010-12-23,US,0.255
2010-12-23,NL,0.500999
2010-12-29,GB,0.344
2010-12-29,US,0.308999
2010-12-29,NL,0.966
2010-12-30,GB,0.264
2010-12-30,US,0.289999
2010-12-30,NL,0.686999
2010-12-31,GB,0.518
2010-12-31,US,0.481999
2010-12-31,NL,1.282999
2011-01-04,GB,0.100999
2011-01-04,US,0.122
2011-01-04,NL,0.236
2011-01-05,GB,0.076999
2011-01-05,US,0.159999
2011-01-05,NL,0.200999
2011-01-06,GB,0.082
2011-01-06,US,0.168999
2011-01-06,NL,0.252999
2011-01-07,GB,0.068
2011-01-07,US,0.128999
2011-01-07,NL,0.221999
2011-01-10,GB,0.052
2011-01-10,US,0.138999
2011-01-10,NL,0.204
2011-01-11,GB,0.107
2011-01-11,US,0.186
2011-01-11,NL,0.236
2011-01-12,GB,0.084999
2011-01-12,US,0.199999
2011-01-12,NL,0.216999
2011-01-13,GB,0.069999
2011-01-13,US,0.130999
2011-01-13,NL,0.204
2011-01-14,GB,0.076999
2011-01-14,US,0.098999
2011-01-14,NL,0.183
2011-01-18,GB,0.123
2011-01-18,US,0.138999
2011-01-18,NL,0.236
2011-01-19,GB,0.087
2011-01-19,US,0.112999
2011-01-19,NL,0.185999
2011-01-20,GB,0.064999
2011-01-20,US,0.086999
2011-01-20,NL,0.180999
2011-01-21,GB,0.068999
2011-01-21,US,0.13
2011-01-21,NL,0.204
2011-01-24,GB,0.080999
2011-01-24,US,0.151
2011-01-24,NL,0.234999
2011-01-25,GB,0.097999
2011-01-25,US,0.122
2011-01-25,NL,0.226
2011-01-26,GB,0.107
2011-01-26,US,0.13
2011-01-26,NL,0.222999
2011-01-27,GB,0.082999
2011-01-27,US,0.192
2011-01-27,NL,0.153
2011-01-28,GB,0.079
2011-01-28,US,0.146
2011-01-28,NL,0.1275
2011-01-31,GB,0.098
2011-01-31,US,0.146
2011-01-31,NL,0.16
2011-02-01,GB,0.139
2011-02-01,US,0.238999
2011-02-01,NL,0.234999
2011-02-02,GB,0.14
2011-02-02,US,0.277999
2011-02-02,NL,0.291
2011-02-03,GB,0.104
2011-02-03,US,0.149
2011-02-03,NL,0.204
2011-02-04,GB,0.126999
2011-02-04,US,0.087
2011-02-04,NL,0.223999
2011-02-07,GB,0.124999
2011-02-07,US,0.109
2011-02-07,NL,0.247
2011-02-08,GB,0.145
2011-02-08,US,0.104
2011-02-08,NL,0.248999
2011-02-09,GB,0.144999
2011-02-09,US,0.191999
2011-02-09,NL,0.248
2011-02-10,GB,0.116
2011-02-10,US,0.117
2011-02-10,NL,0.184999
2011-02-11,GB,0.108999
2011-02-11,US,0.107
2011-02-11,NL,0.189
2011-02-14,GB,1.2005
2011-02-14,US,0.075999
2011-02-14,NL,0.281999
2011-02-15,GB,1.986999
2011-02-15,US,0.075
2011-02-15,NL,0.267999
2011-02-16,GB,1.214
2011-02-16,US,0.098
2011-02-16,NL,0.217
2011-02-17,GB,2.063
2011-02-17,US,0.094
2011-02-17,NL,0.182999
2011-02-18,GB,1.98
2011-02-18,US,0.117
2011-02-18,NL,0.212999
2011-02-22,GB,0.998499
2011-02-22,US,0.172
2011-02-22,NL,0.170999
2011-02-23,GB,1.304999
2011-02-23,US,0.084
2011-02-23,NL,0.171999
2011-02-24,GB,0.952999
2011-02-24,US,0.073999
2011-02-24,NL,0.170999
2011-02-25,GB,1.5965
2011-02-25,US,0.086999
2011-02-25,NL,0.226
2011-02-28,GB,2.273
2011-02-28,US,0.075
2011-02-28,NL,0.222
2011-03-01,GB,1.27
2011-03-01,US,0.066
2011-03-01,NL,0.139
2011-03-02,GB,0.944999
2011-03-02,US,0.094999
2011-03-02,NL,0.129
2011-03-03,GB,1.111
2011-03-03,US,0.084
2011-03-03,NL,0.128999
2011-03-04,GB,1.387
2011-03-04,US,0.085999
2011-03-04,NL,0.145
2011-03-07,GB,1.018999
2011-03-07,US,0.14
2011-03-07,NL,0.143
2011-03-08,GB,0.063
2011-03-08,US,0.193
2011-03-08,NL,0.134
2011-03-09,GB,0.068
2011-03-09,US,0.14
2011-03-09,NL,0.128999
2011-03-10,GB,0.076999
2011-03-10,US,0.129999
2011-03-10,NL,0.138999
2011-03-11,GB,1.014
2011-03-11,US,0.124
2011-03-11,NL,0.138
2011-03-14,GB,1.177999
2011-03-14,US,0.097
2011-03-14,NL,0.117999
2011-03-15,GB,0.728
2011-03-15,US,0.078999
2011-03-15,NL,0.086999
2011-03-16,GB,0.664499
2011-03-16,US,0.075999
2011-03-16,NL,0.072999
2011-03-17,GB,0.785999
2011-03-17,US,0.096
2011-03-17,NL,0.097999
2011-03-18,GB,0.819
2011-03-18,US,0.094
2011-03-18,NL,0.104
2011-03-21,GB,1.24
2011-03-21,US,0.096
2011-03-21,NL,0.139
2011-03-22,GB,1.969499
2011-03-22,US,0.107999
2011-03-22,NL,0.148
2011-03-23,GB,1.046
2011-03-23,US,0.105999
2011-03-23,NL,0.163
2011-03-24,GB,1.4275
2011-03-24,US,0.107999
2011-03-24,NL,0.14
2011-03-25,GB,1.689999
2011-03-25,US,0.138999
2011-03-25,NL,0.196
2011-03-28,GB,1.943
2011-03-28,US,0.110999
2011-03-28,NL,0.199999
2011-03-29,GB,2.072
2011-03-29,US,0.171999
2011-03-29,NL,0.181
2011-03-30,GB,2.1325
2011-03-30,US,0.150999
2011-03-30,NL,0.188999
2011-03-31,GB,1.976
2011-03-31,US,0.138
2011-03-31,NL,0.236
2011-04-01,GB,1.766999
2011-04-01,US,0.138999
2011-04-01,NL,0.258
2011-04-04,GB,1.8465
2011-04-04,US,0.237
2011-04-04,NL,0.31
2011-04-05,GB,1.952999
2011-04-05,US,0.225999
2011-04-05,NL,0.365999
2011-04-06,GB,1.600999
2011-04-06,US,0.16
2011-04-06,NL,0.28
2011-04-07,GB,1.574999
2011-04-07,US,0.128
2011-04-07,NL,0.177
2011-04-08,GB,1.513999
2011-04-08,US,0.225
2011-04-08,NL,0.343
2011-04-11,GB,1.4955
2011-04-11,US,0.259
2011-04-11,NL,0.336
2011-04-12,GB,1.144
2011-04-12,US,0.189
2011-04-12,NL,0.28
2011-04-13,GB,1.89
2011-04-13,US,0.184
2011-04-13,NL,0.363
2011-04-14,GB,1.189499
2011-04-14,US,0.162
2011-04-14,NL,0.239
2011-04-15,GB,1.605
2011-04-15,US,0.247
2011-04-15,NL,0.325499
2011-04-18,GB,0.792
2011-04-18,US,0.122
2011-04-18,NL,0.231
2011-04-19,GB,2.181999
2011-04-19,US,0.226
2011-04-19,NL,0.312
2011-04-20,GB,1.384
2011-04-20,US,0.344999
2011-04-20,NL,0.312
2011-04-21,GB,2.057
2011-04-21,US,0.28
2011-04-21,NL,0.407
2011-04-26,GB,2.225499
2011-04-26,US,0.181
2011-04-26,NL,0.321
2011-04-27,GB,1.9875
2011-04-27,US,0.246
2011-04-27,NL,0.33
2011-04-28,GB,1.568499
2011-04-28,US,0.159999
2011-04-28,NL,0.318999
2011-05-03,GB,1.61
2011-05-03,US,0.138999
2011-05-03,NL,0.285999
2011-05-04,GB,0.999
2011-05-04,US,0.088
2011-05-04,NL,0.2055
2011-05-05,GB,1.2185
2011-05-05,US,0.18
2011-05-05,NL,0.217
2011-05-06,GB,1.152999
2011-05-06,US,0.15
2011-05-06,NL,0.204
2011-05-09,GB,1.154
2011-05-09,US,0.219
2011-05-09,NL,0.224999
2011-05-10,GB,1.607
2011-05-10,US,0.272999
2011-05-10,NL,0.246
2011-05-11,GB,2.178
2011-05-11,US,0.142999
2011-05-11,NL,0.279
2011-05-12,GB,1.3015
2011-05-12,US,0.13
2011-05-12,NL,0.182
2011-05-13,GB,1.421499
2011-05-13,US,0.116
2011-05-13,NL,0.176
2011-05-16,GB,0.193
2011-05-16,US,0.108999
2011-05-16,NL,0.171999
2011-05-17,GB,0.203999
2011-05-17,US,0.111
2011-05-17,NL,0.189999
2011-05-18,GB,0.23
2011-05-18,US,0.136
2011-05-18,NL,0.232
2011-05-19,GB,0.204
2011-05-19,US,0.146999
2011-05-19,NL,0.210999
2011-05-20,GB,0.192
2011-05-20,US,0.128999
2011-05-20,NL,0.181999
2011-05-23,GB,0.19
2011-05-23,US,0.171
2011-05-23,NL,0.196999
2011-05-24,GB,0.204999
2011-05-24,US,0.192999
2011-05-24,NL,0.203999
2011-05-25,GB,0.156
2011-05-25,US,0.170999
2011-05-25,NL,0.227
2011-05-26,GB,0.156
2011-05-26,US,0.126999
2011-05-26,NL,0.171999
2011-05-27,GB,0.196
2011-05-27,US,0.208
2011-05-27,NL,0.189
2011-05-31,GB,0.187
2011-05-31,US,0.151
2011-05-31,NL,0.200999
2011-06-01,GB,0.185
2011-06-01,US,0.122
2011-06-01,NL,0.157
2011-06-02,GB,0.171999
2011-06-02,US,0.086
2011-06-02,NL,0.190999
2011-06-03,GB,0.112
2011-06-03,US,0.087
2011-06-03,NL,0.174999
2011-06-06,GB,0.188
2011-06-06,US,0.148999
2011-06-06,NL,0.22
2011-06-07,GB,0.202999
2011-06-07,US,0.093
2011-06-07,NL,0.253
2011-06-08,GB,0.171
2011-06-08,US,0.102
2011-06-08,NL,0.176999
2011-06-09,GB,0.197999
2011-06-09,US,0.160999
2011-06-09,NL,0.171
2011-06-10,GB,0.132999
2011-06-10,US,0.086
2011-06-10,NL,0.144
2011-06-13,GB,0.208
2011-06-13,US,0.128999
2011-06-13,NL,0.205
2011-06-14,GB,0.164
2011-06-14,US,0.176999
2011-06-14,NL,0.18
2011-06-15,GB,0.183
2011-06-15,US,0.106
2011-06-15,NL,0.189
2011-06-16,GB,0.117999
2011-06-16,US,0.079999
2011-06-16,NL,0.157999
2011-06-17,GB,0.122999
2011-06-17,US,0.098
2011-06-17,NL,0.142
2011-06-20,GB,0.189
2011-06-20,US,0.154
2011-06-20,NL,0.228999
2011-06-21,GB,0.206
2011-06-21,US,0.174
2011-06-21,NL,0.217
2011-06-22,GB,0.190999
2011-06-22,US,0.141
2011-06-22,NL,0.190999
2011-06-23,GB,0.128999
2011-06-23,US,0.089999
2011-06-23,NL,0.146999
2011-06-24,GB,0.116999
2011-06-24,US,0.096999
2011-06-24,NL,0.111999
2011-06-27,GB,0.181999
2011-06-27,US,0.160999
2011-06-27,NL,0.201999
2011-06-28,GB,0.150999
2011-06-28,US,0.175999
2011-06-28,NL,0.181999
2011-06-29,GB,0.112
2011-06-29,US,0.155999
2011-06-29,NL,0.126999
2011-06-30,GB,0.204999
2011-06-30,US,0.207
2011-06-30,NL,0.206
2011-07-01,GB,0.186999
2011-07-01,US,0.148
2011-07-01,NL,0.174999
2011-07-05,GB,0.209999
2011-07-05,US,0.208
2011-07-05,NL,0.236
2011-07-06,GB,0.21
2011-07-06,US,0.160999
2011-07-06,NL,0.22
2011-07-07,GB,0.276
2011-07-07,US,0.213999
2011-07-07,NL,0.207
2011-07-08,GB,0.174999
2011-07-08,US,0.1215
2011-07-08,NL,0.157999
2011-07-11,GB,0.198
2011-07-11,US,0.138999
2011-07-11,NL,0.142
2011-07-12,GB,0.132
2011-07-12,US,0.134
2011-07-12,NL,0.114999
2011-07-13,GB,0.197
2011-07-13,US,0.11
2011-07-13,NL,0.131
2011-07-14,GB,0.16
2011-07-14,US,0.09
2011-07-14,NL,0.104
2011-07-15,GB,0.204
2011-07-15,US,0.083
2011-07-15,NL,0.124999
2011-07-18,GB,0.203999
2011-07-18,US,0.078
2011-07-18,NL,0.1215
2011-07-19,GB,0.200999
2011-07-19,US,0.102
2011-07-19,NL,0.156
2011-07-20,GB,0.17
2011-07-20,US,0.107
2011-07-20,NL,0.116999
2011-07-21,GB,0.124
2011-07-21,US,0.076999
2011-07-21,NL,0.119999
2011-07-22,GB,0.203
2011-07-22,US,0.107
2011-07-22,NL,0.137999
2011-07-25,GB,0.204
2011-07-25,US,0.107
2011-07-25,NL,0.145
2011-07-26,GB,0.143999
2011-07-26,US,0.099999
2011-07-26,NL,0.141
2011-07-27,GB,0.182999
2011-07-27,US,0.094
2011-07-27,NL,0.134
2011-07-28,GB,0.191999
2011-07-28,US,0.097999
2011-07-28,NL,0.166
2011-07-29,GB,0.146
2011-07-29,US,0.087999
2011-07-29,NL,0.122
2011-08-01,GB,0.127
2011-08-01,US,0.08
2011-08-01,NL,0.103
2011-08-02,GB,0.155999
2011-08-02,US,0.076
2011-08-02,NL,0.149
2011-08-03,GB,0.123
2011-08-03,US,0.069999
2011-08-03,NL,0.094999
2011-08-04,GB,0.135999
2011-08-04,US,0.054
2011-08-04,NL,0.088
2011-08-05,GB,0.094999
2011-08-05,US,0.031
2011-08-05,NL,0.071999
2011-08-08,GB,0.094999
2011-08-08,US,0.030999
2011-08-08,NL,0.068
2011-08-09,GB,0.075
2011-08-09,US,0.038999
2011-08-09,NL,0.064999
2011-08-10,GB,0.072999
2011-08-10,US,0.031
2011-08-10,NL,0.051999
2011-08-11,GB,0.083
2011-08-11,US,0.034
2011-08-11,NL,0.068
2011-08-12,GB,0.108
2011-08-12,US,0.050999
2011-08-12,NL,0.094999
2011-08-15,GB,0.194
2011-08-15,US,0.069
2011-08-15,NL,0.141999
2011-08-16,GB,0.157
2011-08-16,US,0.054
2011-08-16,NL,0.123999
2011-08-17,GB,0.185999
2011-08-17,US,0.064999
2011-08-17,NL,0.136999
2011-08-18,GB,0.097999
2011-08-18,US,0.042
2011-08-18,NL,0.079999
2011-08-19,GB,0.102
2011-08-19,US,0.053
2011-08-19,NL,0.080999
2011-08-22,GB,0.119
2011-08-22,US,0.052999
2011-08-22,NL,0.092
2011-08-23,GB,0.108
2011-08-23,US,0.048999
2011-08-23,NL,0.066999
2011-08-24,GB,0.137
2011-08-24,US,0.056
2011-08-24,NL,0.119999
2011-08-25,GB,0.101999
2011-08-25,US,0.043
2011-08-25,NL,0.082
2011-08-26,GB,0.089999
2011-08-26,US,0.048
2011-08-26,NL,0.076999
2011-08-30,GB,0.192
2011-08-30,US,0.051
2011-08-30,NL,0.106999
2011-08-31,GB,0.166
2011-08-31,US,0.060999
2011-08-31,NL,0.114
2011-09-01,GB,0.137
2011-09-01,US,0.050999
2011-09-01,NL,0.102999
2011-09-02,GB,0.138
2011-09-02,US,0.068
2011-09-02,NL,0.096
2011-09-06,GB,0.101
2011-09-06,US,0.055
2011-09-06,NL,0.061
2011-09-07,GB,0.14
2011-09-07,US,0.067
2011-09-07,NL,0.089999
2011-09-08,GB,0.146999
2011-09-08,US,0.053999
2011-09-08,NL,0.095999
2011-09-09,GB,0.097
2011-09-09,US,0.049
2011-09-09,NL,0.061
2011-09-12,GB,0.108
2011-09-12,US,0.053
2011-09-12,NL,0.066
2011-09-13,GB,0.094
2011-09-13,US,0.052
2011-09-13,NL,0.058999
2011-09-14,GB,0.099999
2011-09-14,US,0.056
2011-09-14,NL,0.059
2011-09-15,GB,0.104999
2011-09-15,US,0.072
2011-09-15,NL,0.065999
2011-09-16,GB,0.123
2011-09-16,US,0.086
2011-09-16,NL,0.08
2011-09-19,GB,0.129
2011-09-19,US,0.055
2011-09-19,NL,0.098999
2011-09-20,GB,0.111999
2011-09-20,US,0.053999
2011-09-20,NL,0.075999
2011-09-21,GB,0.113999
2011-09-21,US,0.042999
2011-09-21,NL,0.082
2011-09-22,GB,0.096
2011-09-22,US,0.042
2011-09-22,NL,0.063999
2011-09-23,GB,0.084
2011-09-23,US,0.046999
2011-09-23,NL,0.060999
2011-09-26,GB,0.083
2011-09-26,US,0.061
2011-09-26,NL,0.065
2011-09-27,GB,0.108999
2011-09-27,US,0.048999
2011-09-27,NL,0.086
2011-09-28,GB,0.106
2011-09-28,US,0.041
2011-09-28,NL,0.076
2011-09-29,GB,0.105999
2011-09-29,US,0.035999
2011-09-29,NL,0.07
2011-09-30,GB,0.098999
2011-09-30,US,0.035999
2011-09-30,NL,0.079
2011-10-03,GB,0.098
2011-10-03,US,0.032999
2011-10-03,NL,0.075
2011-10-04,GB,0.093
2011-10-04,US,0.024
2011-10-04,NL,0.070999
2011-10-05,GB,0.105999
2011-10-05,US,0.037999
2011-10-05,NL,0.073
2011-10-06,GB,0.094
2011-10-06,US,0.051
2011-10-06,NL,0.068
2011-10-07,GB,0.109999
2011-10-07,US,0.042999
2011-10-07,NL,0.096999
2011-10-10,GB,0.176999
2011-10-10,US,0.065
2011-10-10,NL,0.107
2011-10-11,GB,0.157999
2011-10-11,US,0.042999
2011-10-11,NL,0.11
2011-10-12,GB,0.186
2011-10-12,US,0.045499
2011-10-12,NL,0.117999
2011-10-13,GB,0.122999
2011-10-13,US,0.056999
2011-10-13,NL,0.086
2011-10-14,GB,0.205
2011-10-14,US,0.069999
2011-10-14,NL,0.12
2011-10-17,GB,0.199
2011-10-17,US,0.054
2011-10-17,NL,0.113999
2011-10-18,GB,0.181
2011-10-18,US,0.044
2011-10-18,NL,0.111
2011-10-19,GB,0.120999
2011-10-19,US,0.043
2011-10-19,NL,0.110999
2011-10-20,GB,0.102999
2011-10-20,US,0.061
2011-10-20,NL,0.081
2011-10-21,GB,0.126
2011-10-21,US,0.079999
2011-10-21,NL,0.107999
2011-10-24,GB,0.181999
2011-10-24,US,0.09
2011-10-24,NL,0.119999
2011-10-25,GB,0.107
2011-10-25,US,0.055
2011-10-25,NL,0.094
2011-10-26,GB,0.123999
2011-10-26,US,0.052999
2011-10-26,NL,0.111
2011-10-27,GB,0.129
2011-10-27,US,0.084999
2011-10-27,NL,0.104
2011-10-28,GB,0.13
2011-10-28,US,0.076999
2011-10-28,NL,0.109999
2011-10-31,GB,0.172
2011-10-31,US,0.067999
2011-10-31,NL,0.121999
2011-11-01,GB,0.097999
2011-11-01,US,0.040999
2011-11-01,NL,0.090999
2011-11-02,GB,0.120999
2011-11-02,US,0.053999
2011-11-02,NL,0.109999
2011-11-03,GB,0.078
2011-11-03,US,0.063999
2011-11-03,NL,0.063
2011-11-04,GB,0.098
2011-11-04,US,0.055
2011-11-04,NL,0.079
2011-11-07,GB,0.104
2011-11-07,US,0.038
2011-11-07,NL,0.095
2011-11-08,GB,0.119
2011-11-08,US,0.057
2011-11-08,NL,0.103
2011-11-09,GB,0.086999
2011-11-09,US,0.034
2011-11-09,NL,0.073
2011-11-10,GB,0.115
2011-11-10,US,0.055
2011-11-10,NL,0.071999
2011-11-11,GB,0.202999
2011-11-11,US,0.096999
2011-11-11,NL,0.128999
2011-11-14,GB,0.112999
2011-11-14,US,0.076999
2011-11-14,NL,0.094999
2011-11-15,GB,0.117999
2011-11-15,US,0.075999
2011-11-15,NL,0.097
2011-11-16,GB,0.114
2011-11-16,US,0.071999
2011-11-16,NL,0.093
2011-11-17,GB,0.107999
2011-11-17,US,0.038
2011-11-17,NL,0.086999
2011-11-18,GB,0.115
2011-11-18,US,0.044
2011-11-18,NL,0.1
2011-11-21,GB,0.112
2011-11-21,US,0.05
2011-11-21,NL,0.088
2011-11-22,GB,0.141999
2011-11-22,US,0.049
2011-11-22,NL,0.107
2011-11-23,GB,0.12
2011-11-23,US,0.034
2011-11-23,NL,0.103
2011-11-25,GB,0.13
2011-11-25,US,0.033999
2011-11-25,NL,0.096999
2011-11-28,GB,0.145
2011-11-28,US,0.053999
2011-11-28,NL,0.135999
2011-11-29,GB,0.115
2011-11-29,US,0.033
2011-11-29,NL,0.130999
2011-11-30,GB,0.092
2011-11-30,US,0.049999
2011-11-30,NL,0.092999
2011-12-01,GB,0.12
2011-12-01,US,0.045
2011-12-01,NL,0.118
2011-12-02,GB,0.119999
2011-12-02,US,0.035
2011-12-02,NL,0.106999
2011-12-05,GB,0.172999
2011-12-05,US,0.045999
2011-12-05,NL,0.128999
2011-12-06,GB,0.185
2011-12-06,US,0.043
2011-12-06,NL,0.138999
2011-12-07,GB,0.108
2011-12-07,US,0.032999
2011-12-07,NL,0.109999
2011-12-08,GB,0.082
2011-12-08,US,0.032999
2011-12-08,NL,0.081
2011-12-09,GB,0.11
2011-12-09,US,0.031999
2011-12-09,NL,0.1
2011-12-12,GB,0.125999
2011-12-12,US,0.055
2011-12-12,NL,0.111999
2011-12-13,GB,0.14
2011-12-13,US,0.04
2011-12-13,NL,0.108
2011-12-14,GB,0.144
2011-12-14,US,0.042
2011-12-14,NL,0.104999
2011-12-15,GB,0.187999
2011-12-15,US,0.041
2011-12-15,NL,0.115999
2011-12-16,GB,0.159
2011-12-16,US,0.055999
2011-12-16,NL,0.12
2011-12-19,GB,0.204
2011-12-19,US,0.057999
2011-12-19,NL,0.148999
2011-12-20,GB,0.209
2011-12-20,US,0.074
2011-12-20,NL,0.151
2011-12-21,GB,0.138
2011-12-21,US,0.068
2011-12-21,NL,0.108999
2011-12-22,GB,0.204999
2011-12-22,US,0.072
2011-12-22,NL,0.159999
2011-12-23,GB,0.301
2011-12-23,US,0.141999
2011-12-23,NL,0.42
2011-12-28,GB,0.203999
2011-12-28,US,0.053
2011-12-28,NL,0.170999
2011-12-29,GB,0.203
2011-12-29,US,0.073999
2011-12-29,NL,0.195
2011-12-30,GB,0.203
2011-12-30,US,0.120999
2011-12-30,NL,0.315
2012-01-03,GB,0.214
2012-01-03,US,0.065999
2012-01-03,NL,0.189999
2012-01-04,GB,0.133999
2012-01-04,US,0.083
2012-01-04,NL,0.174999
2012-01-05,GB,0.117
2012-01-05,US,0.068999
2012-01-05,NL,0.14
2012-01-06,GB,0.119
2012-01-06,US,0.069999
2012-01-06,NL,0.136
2012-01-09,GB,0.138999
2012-01-09,US,0.069
2012-01-09,NL,0.128999
2012-01-10,GB,0.201
2012-01-10,US,0.080999
2012-01-10,NL,0.190999
2012-01-11,GB,0.186
2012-01-11,US,0.113
2012-01-11,NL,0.162
2012-01-12,GB,0.184
2012-01-12,US,0.101
2012-01-12,NL,0.144
2012-01-13,GB,0.114
2012-01-13,US,0.097
2012-01-13,NL,0.119
2012-01-17,GB,0.202
2012-01-17,US,0.116999
2012-01-17,NL,0.205999
2012-01-18,GB,0.178
2012-01-18,US,0.098
2012-01-18,NL,0.131
2012-01-19,GB,0.215
2012-01-19,US,0.144
2012-01-19,NL,0.205
2012-01-20,GB,0.204
2012-01-20,US,0.119999
2012-01-20,NL,0.185
2012-01-23,GB,0.198999
2012-01-23,US,0.101999
2012-01-23,NL,0.108
2012-01-24,GB,0.193999
2012-01-24,US,0.111999
2012-01-24,NL,0.184
2012-01-25,GB,0.205
2012-01-25,US,0.075
2012-01-25,NL,0.204
2012-01-26,GB,0.207
2012-01-26,US,0.075
2012-01-26,NL,0.185
2012-01-27,GB,0.19
2012-01-27,US,0.068
2012-01-27,NL,0.174999
2012-01-30,GB,0.203
2012-01-30,US,0.073
2012-01-30,NL,0.226
2012-01-31,GB,0.192999
2012-01-31,US,0.093
2012-01-31,NL,0.163
2012-02-01,GB,0.188999
2012-02-01,US,0.094999
2012-02-01,NL,0.189
2012-02-02,GB,0.172999
2012-02-02,US,0.118
2012-02-02,NL,0.171
2012-02-03,GB,0.185
2012-02-03,US,0.115
2012-02-03,NL,0.160999
2012-02-06,GB,0.246
2012-02-06,US,0.15
2012-02-06,NL,0.237
2012-02-07,GB,0.205
2012-02-07,US,0.132999
2012-02-07,NL,0.235999
2012-02-08,GB,0.208
2012-02-08,US,0.116999
2012-02-08,NL,0.261
2012-02-09,GB,0.189999
2012-02-09,US,0.099499
2012-02-09,NL,0.172
2012-02-10,GB,0.208
2012-02-10,US,0.108
2012-02-10,NL,0.202999
2012-02-13,GB,0.227999
2012-02-13,US,0.126999
2012-02-13,NL,0.296999
2012-02-14,GB,0.243
2012-02-14,US,0.103
2012-02-14,NL,0.224999
2012-02-15,GB,0.167999
2012-02-15,US,0.07
2012-02-15,NL,0.19
2012-02-16,GB,0.172999
2012-02-16,US,0.078
2012-02-16,NL,0.190999
2012-02-17,GB,0.170999
2012-02-17,US,0.119
2012-02-17,NL,0.239
2012-02-21,GB,0.182999
2012-02-21,US,0.096
2012-02-21,NL,0.204
2012-02-22,GB,0.17
2012-02-22,US,0.090999
2012-02-22,NL,0.22
2012-02-23,GB,0.165999
2012-02-23,US,0.087
2012-02-23,NL,0.188
2012-02-24,GB,0.204999
2012-02-24,US,0.158
2012-02-24,NL,0.247
2012-02-27,GB,0.194
2012-02-27,US,0.086
2012-02-27,NL,0.204
2012-02-28,GB,0.151
2012-02-28,US,0.077999
2012-02-28,NL,0.182999
2012-02-29,GB,0.119999
2012-02-29,US,0.057
2012-02-29,NL,0.128999
2012-03-01,GB,0.174999
2012-03-01,US,0.069
2012-03-01,NL,0.182999
2012-03-02,GB,0.296
2012-03-02,US,0.082999
2012-03-02,NL,0.280999
2012-03-05,GB,0.192
2012-03-05,US,0.057
2012-03-05,NL,0.212999
2012-03-06,GB,0.128
2012-03-06,US,0.063999
2012-03-06,NL,0.164999
2012-03-07,GB,0.202
2012-03-07,US,0.064
2012-03-07,NL,0.193999
2012-03-08,GB,0.205999
2012-03-08,US,0.087
2012-03-08,NL,0.205
2012-03-09,GB,0.182
2012-03-09,US,0.057999
2012-03-09,NL,0.171
2012-03-12,GB,0.192
2012-03-12,US,0.065999
2012-03-12,NL,0.252
2012-03-13,GB,0.215
2012-03-13,US,0.051
2012-03-13,NL,0.299999
2012-03-14,GB,0.196999
2012-03-14,US,0.068
2012-03-14,NL,0.253999
2012-03-15,GB,0.200999
2012-03-15,US,0.076999
2012-03-15,NL,0.203
2012-03-16,GB,0.216
2012-03-16,US,0.116499
2012-03-16,NL,0.254999
2012-03-19,GB,0.212999
2012-03-19,US,0.090999
2012-03-19,NL,0.309999
2012-03-20,GB,0.193999
2012-03-20,US,0.095
2012-03-20,NL,0.281
2012-03-21,GB,0.205
2012-03-21,US,0.079
2012-03-21,NL,0.261999
2012-03-22,GB,0.182
2012-03-22,US,0.072
2012-03-22,NL,0.246499
2012-03-23,GB,0.192999
2012-03-23,US,0.064
2012-03-23,NL,0.244999
2012-03-26,GB,0.195
2012-03-26,US,0.101999
2012-03-26,NL,0.236999
2012-03-27,GB,0.205
2012-03-27,US,0.086
2012-03-27,NL,0.227
2012-03-28,GB,0.151
2012-03-28,US,0.082
2012-03-28,NL,0.18
2012-03-29,GB,0.143
2012-03-29,US,0.063
2012-03-29,NL,0.169
2012-03-30,GB,0.185999
2012-03-30,US,0.13
2012-03-30,NL,0.180999
2012-04-02,GB,0.151
