date,market1,market2,lag
2010-09-08,NL,GB,0
2010-09-08,GB,NL,0
2010-09-08,NL,US,3500
2010-09-08,US,NL,-3500
2010-09-10,US,GB,-25375
2010-09-10,GB,US,25375
2010-09-10,NL,GB,250
2010-09-10,GB,NL,-250
2010-09-10,NL,US,10782
2010-09-10,US,NL,-10782
2010-09-13,US,GB,-6000
2010-09-13,GB,US,6000
2010-09-13,NL,GB,0
2010-09-13,GB,NL,0
2010-09-13,NL,US,2344
2010-09-13,US,NL,-2344
2010-09-14,US,GB,0
2010-09-14,GB,US,0
2010-09-14,NL,GB,14250
2010-09-14,GB,NL,-14250
2010-09-14,NL,US,0
2010-09-14,US,NL,0
2010-09-15,US,GB,-1000
2010-09-15,GB,US,1000
2010-09-15,NL,GB,13000
2010-09-15,GB,NL,-13000
2010-09-15,NL,US,6000
2010-09-15,US,NL,-6000
2010-09-16,US,GB,19000
2010-09-16,GB,US,-19000
2010-09-16,NL,GB,1250
2010-09-16,GB,NL,-1250
2010-09-16,NL,US,0
2010-09-16,US,NL,0
2010-09-17,US,GB,2000
2010-09-17,GB,US,-2000
2010-09-17,NL,GB,1000
2010-09-17,GB,NL,-1000
2010-09-17,NL,US,3500
2010-09-17,US,NL,-3500
2010-09-20,US,GB,1000
2010-09-20,GB,US,-1000
2010-09-20,NL,GB,7000
2010-09-20,GB,NL,-7000
2010-09-20,NL,US,9000
2010-09-20,US,NL,-9000
2010-09-21,US,GB,-14000
2010-09-21,GB,US,14000
2010-09-21,NL,GB,1500
2010-09-21,GB,NL,-1500
2010-09-21,NL,US,1000
2010-09-21,US,NL,-1000
2010-09-22,US,GB,-18000
2010-09-22,GB,US,18000
2010-09-22,NL,GB,5750
2010-09-22,GB,NL,-5750
2010-09-22,NL,US,27000
2010-09-22,US,NL,-27000
2010-09-24,US,GB,250
2010-09-24,GB,US,-250
2010-09-24,NL,GB,0
2010-09-24,GB,NL,0
2010-09-24,NL,US,1500
2010-09-24,US,NL,-1500
2010-09-27,US,GB,0
2010-09-27,GB,US,0
2010-09-27,NL,GB,3625
2010-09-27,GB,NL,-3625
2010-09-27,NL,US,5000
2010-09-27,US,NL,-5000
2010-09-28,US,GB,0
2010-09-28,GB,US,0
2010-09-28,NL,GB,-500
2010-09-28,GB,NL,500
2010-09-28,NL,US,250
2010-09-28,US,NL,-250
2010-09-29,US,GB,1500
2010-09-29,GB,US,-1500
2010-09-29,NL,GB,0
2010-09-29,GB,NL,0
2010-09-29,NL,US,-2500
2010-09-29,US,NL,2500
2010-09-30,US,GB,0
2010-09-30,GB,US,0
2010-09-30,NL,GB,1000
2010-09-30,GB,NL,-1000
2010-09-30,NL,US,5500
2010-09-30,US,NL,-5500
2010-10-01,US,GB,0
2010-10-01,GB,US,0
2010-10-01,NL,GB,0
2010-10-01,GB,NL,0
2010-10-01,NL,US,500
2010-10-01,US,NL,-500
2010-10-04,US,GB,1000
2010-10-04,GB,US,-1000
2010-10-04,NL,GB,414
2010-10-04,GB,NL,-414
2010-10-04,NL,US,500
2010-10-04,US,NL,-500
2010-10-05,US,GB,1125
2010-10-05,GB,US,-1125
2010-10-05,NL,GB,2375
2010-10-05,GB,NL,-2375
2010-10-05,NL,US,1500
2010-10-05,US,NL,-1500
2010-10-06,US,GB,-344
2010-10-06,GB,US,344
2010-10-06,NL,GB,500
2010-10-06,GB,NL,-500
2010-10-06,NL,US,3000
2010-10-06,US,NL,-3000
2010-10-08,US,GB,10000
2010-10-08,GB,US,-10000
2010-10-08,NL,GB,14000
2010-10-08,GB,NL,-14000
2010-10-08,NL,US,250
2010-10-08,US,NL,-250
2010-10-11,US,GB,15000
2010-10-11,GB,US,-15000
2010-10-11,NL,GB,0
2010-10-11,GB,NL,0
2010-10-11,NL,US,8000
2010-10-11,US,NL,-8000
2010-10-12,US,GB,6625
2010-10-12,GB,US,-6625
2010-10-12,NL,GB,500
2010-10-12,GB,NL,-500
2010-10-12,NL,US,500
2010-10-12,US,NL,-500
2010-10-13,US,GB,0
2010-10-13,GB,US,0
2010-10-13,NL,GB,12500
2010-10-13,GB,NL,-12500
2010-10-13,NL,US,500
2010-10-13,US,NL,-500
2010-10-14,US,GB,9500
2010-10-14,GB,US,-9500
2010-10-14,NL,GB,4500
2010-10-14,GB,NL,-4500
2010-10-14,NL,US,1500
2010-10-14,US,NL,-1500
2010-10-15,US,GB,16000
2010-10-15,GB,US,-16000
2010-10-15,NL,GB,16000
2010-10-15,GB,NL,-16000
2010-10-15,NL,US,375
2010-10-15,US,NL,-375
2010-10-18,US,GB,-750
2010-10-18,GB,US,750
2010-10-18,NL,GB,3000
2010-10-18,GB,NL,-3000
2010-10-18,NL,US,10500
2010-10-18,US,NL,-10500
2010-10-19,US,GB,3250
2010-10-19,GB,US,-3250
2010-10-19,NL,GB,2000
2010-10-19,GB,NL,-2000
2010-10-19,NL,US,-375
2010-10-19,US,NL,375
2010-10-20,US,GB,1875
2010-10-20,GB,US,-1875
2010-10-20,NL,GB,500
2010-10-20,GB,NL,-500
2010-10-20,NL,US,2125
2010-10-20,US,NL,-2125
2010-10-22,US,GB,16000
2010-10-22,GB,US,-16000
2010-10-22,NL,GB,0
2010-10-22,GB,NL,0
2010-10-22,NL,US,500
2010-10-22,US,NL,-500
2010-10-25,US,GB,12500
2010-10-25,GB,US,-12500
2010-10-25,NL,GB,19000
2010-10-25,GB,NL,-19000
2010-10-25,NL,US,1000
2010-10-25,US,NL,-1000
2010-10-26,US,GB,-9647
2010-10-26,GB,US,9647
2010-10-26,NL,GB,22000
2010-10-26,GB,NL,-22000
2010-10-26,NL,US,1437
2010-10-26,US,NL,-1437
2010-10-27,US,GB,-7344
2010-10-27,GB,US,7344
2010-10-27,NL,GB,823
2010-10-27,GB,NL,-823
2010-10-27,NL,US,3000
2010-10-27,US,NL,-3000
2010-10-28,US,GB,654
2010-10-28,GB,US,-654
2010-10-28,NL,GB,4500
2010-10-28,GB,NL,-4500
2010-10-28,NL,US,-250
2010-10-28,US,NL,250
2010-10-29,US,GB,-250
2010-10-29,GB,US,250
2010-10-29,NL,GB,10000
2010-10-29,GB,NL,-10000
2010-10-29,NL,US,1000
2010-10-29,US,NL,-1000
2010-11-01,US,GB,-9000
2010-11-01,GB,US,9000
2010-11-01,NL,GB,2500
2010-11-01,GB,NL,-2500
2010-11-01,NL,US,1000
2010-11-01,US,NL,-1000
2010-11-02,US,GB,35500
2010-11-02,GB,US,-35500
2010-11-02,NL,GB,1000
2010-11-02,GB,NL,-1000
2010-11-02,NL,US,5000
2010-11-02,US,NL,-5000
2010-11-03,US,GB,-1500
2010-11-03,GB,US,1500
2010-11-03,NL,GB,10500
2010-11-03,GB,NL,-10500
2010-11-03,NL,US,7000
2010-11-03,US,NL,-7000
2010-11-05,US,GB,9000
2010-11-05,GB,US,-9000
2010-11-05,NL,GB,27500
2010-11-05,GB,NL,-27500
2010-11-05,NL,US,13500
2010-11-05,US,NL,-13500
2010-11-08,US,GB,22000
2010-11-08,GB,US,-22000
2010-11-08,NL,GB,9500
2010-11-08,GB,NL,-9500
2010-11-08,NL,US,2500
2010-11-08,US,NL,-2500
2010-11-09,US,GB,-5750
2010-11-09,GB,US,5750
2010-11-09,NL,GB,2000
2010-11-09,GB,NL,-2000
2010-11-09,NL,US,7250
2010-11-09,US,NL,-7250
2010-11-10,US,GB,-500
2010-11-10,GB,US,500
2010-11-10,NL,GB,0
2010-11-10,GB,NL,0
2010-11-10,NL,US,63
2010-11-10,US,NL,-63
2010-11-11,US,GB,8000
2010-11-11,GB,US,-8000
2010-11-11,NL,GB,5391
2010-11-11,GB,NL,-5391
2010-11-11,NL,US,0
2010-11-11,US,NL,0
2010-11-12,US,GB,0
2010-11-12,GB,US,0
2010-11-12,NL,GB,0
2010-11-12,GB,NL,0
2010-11-12,NL,US,11500
2010-11-12,US,NL,-11500
2010-11-15,US,GB,-9375
2010-11-15,GB,US,9375
2010-11-15,NL,GB,0
2010-11-15,GB,NL,0
2010-11-15,NL,US,5500
2010-11-15,US,NL,-5500
2010-11-16,US,GB,-2500
2010-11-16,GB,US,2500
2010-11-16,NL,GB,3000
2010-11-16,GB,NL,-3000
2010-11-16,NL,US,10875
2010-11-16,US,NL,-10875
2010-11-17,US,GB,0
2010-11-17,GB,US,0
2010-11-17,NL,GB,2500
2010-11-17,GB,NL,-2500
2010-11-17,NL,US,4250
2010-11-17,US,NL,-4250
2010-11-19,US,GB,11000
2010-11-19,GB,US,-11000
2010-11-19,NL,GB,7000
2010-11-19,GB,NL,-7000
2010-11-19,NL,US,4250
2010-11-19,US,NL,-4250
2010-11-22,US,GB,-16000
2010-11-22,GB,US,16000
2010-11-22,NL,GB,9000
2010-11-22,GB,NL,-9000
2010-11-22,NL,US,14500
2010-11-22,US,NL,-14500
2010-11-23,US,GB,3000
2010-11-23,GB,US,-3000
2010-11-23,NL,GB,7000
2010-11-23,GB,NL,-7000
2010-11-23,NL,US,2428
2010-11-23,US,NL,-2428
2010-11-24,US,GB,-250
2010-11-24,GB,US,250
2010-11-24,NL,GB,0
2010-11-24,GB,NL,0
2010-11-24,NL,US,-3000
2010-11-24,US,NL,3000
2010-11-26,US,GB,-1000
2010-11-26,GB,US,1000
2010-11-26,NL,GB,22000
2010-11-26,GB,NL,-22000
2010-11-26,NL,US,8000
2010-11-26,US,NL,-8000
2010-11-29,US,GB,-96
2010-11-29,GB,US,96
2010-11-29,NL,GB,3250
2010-11-29,GB,NL,-3250
2010-11-29,NL,US,3250
2010-11-29,US,NL,-3250
2010-11-30,US,GB,-1000
2010-11-30,GB,US,1000
2010-11-30,NL,GB,1000
2010-11-30,GB,NL,-1000
2010-11-30,NL,US,11567
2010-11-30,US,NL,-11567
2010-12-01,US,GB,-2532
2010-12-01,GB,US,2532
2010-12-01,NL,GB,6000
2010-12-01,GB,NL,-6000
2010-12-01,NL,US,16000
2010-12-01,US,NL,-16000
2010-12-03,US,GB,-7500
2010-12-03,GB,US,7500
2010-12-03,NL,GB,10750
2010-12-03,GB,NL,-10750
2010-12-03,NL,US,6000
2010-12-03,US,NL,-6000
2010-12-06,US,GB,0
2010-12-06,GB,US,0
2010-12-06,NL,GB,1000
2010-12-06,GB,NL,-1000
2010-12-06,NL,US,8500
2010-12-06,US,NL,-8500
2010-12-07,US,GB,-11000
2010-12-07,GB,US,11000
2010-12-07,NL,GB,0
2010-12-07,GB,NL,0
2010-12-07,NL,US,10500
2010-12-07,US,NL,-10500
2010-12-08,US,GB,-31250
2010-12-08,GB,US,31250
2010-12-08,NL,GB,3500
2010-12-08,GB,NL,-3500
2010-12-08,NL,US,16000
2010-12-08,US,NL,-16000
2010-12-09,US,GB,0
2010-12-09,GB,US,0
2010-12-09,NL,GB,10000
2010-12-09,GB,NL,-10000
2010-12-09,NL,US,11250
2010-12-09,US,NL,-11250
2010-12-10,US,GB,-36500
2010-12-10,GB,US,36500
2010-12-10,NL,GB,4500
2010-12-10,GB,NL,-4500
2010-12-10,NL,US,33500
2010-12-10,US,NL,-33500
2010-12-13,US,GB,-18000
2010-12-13,GB,US,18000
2010-12-13,NL,GB,5000
2010-12-13,GB,NL,-5000
2010-12-13,NL,US,5000
2010-12-13,US,NL,-5000
2010-12-14,US,GB,-11000
2010-12-14,GB,US,11000
2010-12-14,NL,GB,7000
2010-12-14,GB,NL,-7000
2010-12-14,NL,US,11500
2010-12-14,US,NL,-11500
2010-12-15,US,GB,-2000
2010-12-15,GB,US,2000
2010-12-15,NL,GB,5500
2010-12-15,GB,NL,-5500
2010-12-15,NL,US,-7750
2010-12-15,US,NL,7750
2010-12-17,US,GB,0
2010-12-17,GB,US,0
2010-12-17,NL,GB,0
2010-12-17,GB,NL,0
2010-12-17,NL,US,10375
2010-12-17,US,NL,-10375
2010-12-20,US,GB,-2500
2010-12-20,GB,US,2500
2010-12-20,NL,GB,2250
2010-12-20,GB,NL,-2250
2010-12-20,NL,US,17000
2010-12-20,US,NL,-17000
2010-12-21,US,GB,-6437
2010-12-21,GB,US,6437
2010-12-21,NL,GB,11000
2010-12-21,GB,NL,-11000
2010-12-21,NL,US,3500
2010-12-21,US,NL,-3500
2010-12-22,US,GB,9000
2010-12-22,GB,US,-9000
2010-12-22,NL,GB,9000
2010-12-22,GB,NL,-9000
2010-12-22,NL,US,-18000
2010-12-22,US,NL,18000
2010-12-23,US,GB,9000
2010-12-23,GB,US,-9000
2010-12-23,NL,GB,9500
2010-12-23,GB,NL,-9500
2010-12-23,NL,US,33500
2010-12-23,US,NL,-33500
2010-12-29,US,GB,33125
2010-12-29,GB,US,-33125
2010-12-29,NL,GB,1000
2010-12-29,GB,NL,-1000
2010-12-29,NL,US,13250
2010-12-29,US,NL,-13250
2010-12-31,US,GB,-17472400
2010-12-31,GB,US,17472400
2010-12-31,NL,GB,-18000
2010-12-31,GB,NL,18000
2010-12-31,NL,US,-17472400
2010-12-31,US,NL,17472400
2011-01-04,US,GB,-6500
2011-01-04,GB,US,6500
2011-01-04,NL,GB,-1000
2011-01-04,GB,NL,1000
2011-01-04,NL,US,13000
2011-01-04,US,NL,-13000
2011-01-05,US,GB,-500
2011-01-05,GB,US,500
2011-01-05,NL,GB,0
2011-01-05,GB,NL,0
2011-01-05,NL,US,6500
2011-01-05,US,NL,-6500
2011-01-06,US,GB,-6000
2011-01-06,GB,US,6000
2011-01-06,NL,GB,0
2011-01-06,GB,NL,0
2011-01-06,NL,US,7500
2011-01-06,US,NL,-7500
2011-01-07,US,GB,1125
2011-01-07,GB,US,-1125
2011-01-07,NL,GB,8553
2011-01-07,GB,NL,-8553
2011-01-07,NL,US,3000
2011-01-07,US,NL,-3000
2011-01-10,US,GB,-2500
2011-01-10,GB,US,2500
2011-01-10,NL,GB,1750
2011-01-10,GB,NL,-1750
2011-01-10,NL,US,2250
2011-01-10,US,NL,-2250
2011-01-11,US,GB,-17000
2011-01-11,GB,US,17000
2011-01-11,NL,GB,4250
2011-01-11,GB,NL,-4250
2011-01-11,NL,US,12500
2011-01-11,US,NL,-12500
2011-01-12,US,GB,-2500
2011-01-12,GB,US,2500
2011-01-12,NL,GB,2000
2011-01-12,GB,NL,-2000
2011-01-12,NL,US,1500
2011-01-12,US,NL,-1500
2011-01-14,US,GB,0
2011-01-14,GB,US,0
2011-01-14,NL,GB,12750
2011-01-14,GB,NL,-12750
2011-01-14,NL,US,500
2011-01-14,US,NL,-500
2011-01-18,US,GB,-8375
2011-01-18,GB,US,8375
2011-01-18,NL,GB,500
2011-01-18,GB,NL,-500
2011-01-18,NL,US,8500
2011-01-18,US,NL,-8500
2011-01-19,US,GB,-11000
2011-01-19,GB,US,11000
2011-01-19,NL,GB,1000
2011-01-19,GB,NL,-1000
2011-01-19,NL,US,12282
2011-01-19,US,NL,-12282
2011-01-20,US,GB,-500
2011-01-20,GB,US,500
2011-01-20,NL,GB,2000
2011-01-20,GB,NL,-2000
2011-01-20,NL,US,7000
2011-01-20,US,NL,-7000
2011-01-21,US,GB,-4000
2011-01-21,GB,US,4000
2011-01-21,NL,GB,5000
2011-01-21,GB,NL,-5000
2011-01-21,NL,US,815
2011-01-21,US,NL,-815
2011-01-24,US,GB,-8000
2011-01-24,GB,US,8000
2011-01-24,NL,GB,4000
2011-01-24,GB,NL,-4000
2011-01-24,NL,US,8000
2011-01-24,US,NL,-8000
2011-01-25,US,GB,-1500
2011-01-25,GB,US,1500
2011-01-25,NL,GB,-4250
2011-01-25,GB,NL,4250
2011-01-25,NL,US,2000
2011-01-25,US,NL,-2000
2011-01-26,US,GB,-2250
2011-01-26,GB,US,2250
2011-01-26,NL,GB,1000
2011-01-26,GB,NL,-1000
2011-01-26,NL,US,10000
2011-01-26,US,NL,-10000
2011-01-28,US,GB,-32564
2011-01-28,GB,US,32564
2011-01-28,NL,GB,-250
2011-01-28,GB,NL,250
2011-01-28,NL,US,26500
2011-01-28,US,NL,-26500
2011-01-31,US,GB,-1000
2011-01-31,GB,US,1000
2011-01-31,NL,GB,0
2011-01-31,GB,NL,0
2011-01-31,NL,US,2000
2011-01-31,US,NL,-2000
2011-02-01,US,GB,-1000
2011-02-01,GB,US,1000
2011-02-01,NL,GB,0
2011-02-01,GB,NL,0
2011-02-01,NL,US,9000
2011-02-01,US,NL,-9000
2011-02-02,US,GB,-5500
2011-02-02,GB,US,5500
2011-02-02,NL,GB,-1000
2011-02-02,GB,NL,1000
2011-02-02,NL,US,6625
2011-02-02,US,NL,-6625
2011-02-03,US,GB,-4000
2011-02-03,GB,US,4000
2011-02-03,NL,GB,0
2011-02-03,GB,NL,0
2011-02-03,NL,US,10000
2011-02-03,US,NL,-10000
2011-02-04,US,GB,-3500
2011-02-04,GB,US,3500
2011-02-04,NL,GB,4000
2011-02-04,GB,NL,-4000
2011-02-04,NL,US,4500
2011-02-04,US,NL,-4500
2011-02-07,US,GB,-1250
2011-02-07,GB,US,1250
2011-02-07,NL,GB,0
2011-02-07,GB,NL,0
2011-02-07,NL,US,10500
2011-02-07,US,NL,-10500
2011-02-08,US,GB,0
2011-02-08,GB,US,0
2011-02-08,NL,GB,8000
2011-02-08,GB,NL,-8000
2011-02-08,NL,US,7500
2011-02-08,US,NL,-7500
2011-02-09,US,GB,-6000
2011-02-09,GB,US,6000
2011-02-09,NL,GB,15000
2011-02-09,GB,NL,-15000
2011-02-09,NL,US,3750
2011-02-09,US,NL,-3750
2011-02-11,US,GB,-3250
2011-02-11,GB,US,3250
2011-02-11,NL,GB,2000
2011-02-11,GB,NL,-2000
2011-02-11,NL,US,6500
2011-02-11,US,NL,-6500
2011-02-14,US,GB,-13500
2011-02-14,GB,US,13500
2011-02-14,NL,GB,6750
2011-02-14,GB,NL,-6750
2011-02-14,NL,US,13000
2011-02-14,US,NL,-13000
2011-02-15,US,GB,-250
2011-02-15,GB,US,250
2011-02-15,NL,GB,10000
2011-02-15,GB,NL,-10000
2011-02-15,NL,US,3000
2011-02-15,US,NL,-3000
2011-02-16,US,GB,0
2011-02-16,GB,US,0
2011-02-16,NL,GB,0
2011-02-16,GB,NL,0
2011-02-16,NL,US,8500
2011-02-16,US,NL,-8500
2011-02-17,US,GB,-4250
2011-02-17,GB,US,4250
2011-02-17,NL,GB,18000
2011-02-17,GB,NL,-18000
2011-02-17,NL,US,0
2011-02-17,US,NL,0
2011-02-18,US,GB,0
2011-02-18,GB,US,0
2011-02-18,NL,GB,-500
2011-02-18,GB,NL,500
2011-02-18,NL,US,10000
2011-02-18,US,NL,-10000
2011-02-22,US,GB,-5250
2011-02-22,GB,US,5250
2011-02-22,NL,GB,500
2011-02-22,GB,NL,-500
2011-02-22,NL,US,5500
2011-02-22,US,NL,-5500
2011-02-23,US,GB,-10000
2011-02-23,GB,US,10000
2011-02-23,NL,GB,0
2011-02-23,GB,NL,0
2011-02-23,NL,US,3500
2011-02-23,US,NL,-3500
2011-02-25,US,GB,-13750
2011-02-25,GB,US,13750
2011-02-25,NL,GB,-500
2011-02-25,GB,NL,500
2011-02-25,NL,US,50125
2011-02-25,US,NL,-50125
2011-02-28,US,GB,-22000
2011-02-28,GB,US,22000
2011-02-28,NL,GB,2375
2011-02-28,GB,NL,-2375
2011-02-28,NL,US,6500
2011-02-28,US,NL,-6500
2011-03-01,US,GB,-36000
2011-03-01,GB,US,36000
2011-03-01,NL,GB,14625
2011-03-01,GB,NL,-14625
2011-03-01,NL,US,5500
2011-03-01,US,NL,-5500
2011-03-02,US,GB,-6000
2011-03-02,GB,US,6000
2011-03-02,NL,GB,2000
2011-03-02,GB,NL,-2000
2011-03-02,NL,US,3000
2011-03-02,US,NL,-3000
2011-03-03,US,GB,1000
2011-03-03,GB,US,-1000
2011-03-03,NL,GB,2250
2011-03-03,GB,NL,-2250
2011-03-03,NL,US,13625
2011-03-03,US,NL,-13625
2011-03-04,US,GB,-7000
2011-03-04,GB,US,7000
2011-03-04,NL,GB,3000
2011-03-04,GB,NL,-3000
2011-03-04,NL,US,21125
2011-03-04,US,NL,-21125
2011-03-07,US,GB,4000
2011-03-07,GB,US,-4000
2011-03-07,NL,GB,9375
2011-03-07,GB,NL,-9375
2011-03-07,NL,US,11000
2011-03-07,US,NL,-11000
2011-03-08,US,GB,-13000
2011-03-08,GB,US,13000
2011-03-08,NL,GB,0
2011-03-08,GB,NL,0
2011-03-08,NL,US,3000
2011-03-08,US,NL,-3000
2011-03-09,US,GB,-11372
2011-03-09,GB,US,11372
2011-03-09,NL,GB,0
2011-03-09,GB,NL,0
2011-03-09,NL,US,9000
2011-03-09,US,NL,-9000
2011-03-11,US,GB,-8500
2011-03-11,GB,US,8500
2011-03-11,NL,GB,1000
2011-03-11,GB,NL,-1000
2011-03-11,NL,US,5000
2011-03-11,US,NL,-5000
2011-03-14,US,GB,-26875
2011-03-14,GB,US,26875
2011-03-14,NL,GB,12000
2011-03-14,GB,NL,-12000
2011-03-14,NL,US,27250
2011-03-14,US,NL,-27250
2011-03-15,US,GB,-3000
2011-03-15,GB,US,3000
2011-03-15,NL,GB,5000
2011-03-15,GB,NL,-5000
2011-03-15,NL,US,3000
2011-03-15,US,NL,-3000
2011-03-16,US,GB,-1500
2011-03-16,GB,US,1500
2011-03-16,NL,GB,1000
2011-03-16,GB,NL,-1000
2011-03-16,NL,US,7500
2011-03-16,US,NL,-7500
2011-03-17,US,GB,-3000
2011-03-17,GB,US,3000
2011-03-17,NL,GB,5000
2011-03-17,GB,NL,-5000
2011-03-17,NL,US,7000
2011-03-17,US,NL,-7000
2011-03-18,US,GB,-9513
2011-03-18,GB,US,9513
2011-03-18,NL,GB,0
2011-03-18,GB,NL,0
2011-03-18,NL,US,5000
2011-03-18,US,NL,-5000
2011-03-21,US,GB,-2000
2011-03-21,GB,US,2000
2011-03-21,NL,GB,10000
2011-03-21,GB,NL,-10000
2011-03-21,NL,US,6250
2011-03-21,US,NL,-6250
2011-03-22,US,GB,13000
2011-03-22,GB,US,-13000
2011-03-22,NL,GB,18000
2011-03-22,GB,NL,-18000
2011-03-22,NL,US,5000
2011-03-22,US,NL,-5000
2011-03-23,US,GB,-4687
2011-03-23,GB,US,4687
2011-03-23,NL,GB,17500
2011-03-23,GB,NL,-17500
2011-03-23,NL,US,4000
2011-03-23,US,NL,-4000
2011-03-25,US,GB,14000
2011-03-25,GB,US,-14000
2011-03-25,NL,GB,0
2011-03-25,GB,NL,0
2011-03-25,NL,US,17000
2011-03-25,US,NL,-17000
2011-03-28,US,GB,-11000
2011-03-28,GB,US,11000
2011-03-28,NL,GB,41500
2011-03-28,GB,NL,-41500
2011-03-28,NL,US,0
2011-03-28,US,NL,0
2011-03-29,US,GB,-4000
2011-03-29,GB,US,4000
2011-03-29,NL,GB,2000
2011-03-29,GB,NL,-2000
2011-03-29,NL,US,12500
2011-03-29,US,NL,-12500
2011-03-30,US,GB,-1500
2011-03-30,GB,US,1500
2011-03-30,NL,GB,7250
2011-03-30,GB,NL,-7250
2011-03-30,NL,US,14500
2011-03-30,US,NL,-14500
2011-03-31,US,GB,-16500
2011-03-31,GB,US,16500
2011-03-31,NL,GB,4000
2011-03-31,GB,NL,-4000
2011-03-31,NL,US,16000
2011-03-31,US,NL,-16000
2011-04-01,US,GB,9000
2011-04-01,GB,US,-9000
2011-04-01,NL,GB,0
2011-04-01,GB,NL,0
2011-04-01,NL,US,14750
2011-04-01,US,NL,-14750
2011-04-04,US,GB,-17000
2011-04-04,GB,US,17000
2011-04-04,NL,GB,1780
2011-04-04,GB,NL,-1780
2011-04-04,NL,US,11000
2011-04-04,US,NL,-11000
2011-04-05,US,GB,-53125
2011-04-05,GB,US,53125
2011-04-05,NL,GB,0
2011-04-05,GB,NL,0
2011-04-05,NL,US,41500
2011-04-05,US,NL,-41500
2011-04-06,US,GB,-11000
2011-04-06,GB,US,11000
2011-04-06,NL,GB,1000
2011-04-06,GB,NL,-1000
2011-04-06,NL,US,5000
2011-04-06,US,NL,-5000
2011-04-08,US,GB,-1500
2011-04-08,GB,US,1500
2011-04-08,NL,GB,2500
2011-04-08,GB,NL,-2500
2011-04-08,NL,US,2750
2011-04-08,US,NL,-2750
2011-04-11,US,GB,-29500
2011-04-11,GB,US,29500
2011-04-11,NL,GB,1500
2011-04-11,GB,NL,-1500
2011-04-11,NL,US,44500
2011-04-11,US,NL,-44500
2011-04-12,US,GB,1000
2011-04-12,GB,US,-1000
2011-04-12,NL,GB,4000
2011-04-12,GB,NL,-4000
2011-04-12,NL,US,2750
2011-04-12,US,NL,-2750
2011-04-13,US,GB,-3500
2011-04-13,GB,US,3500
2011-04-13,NL,GB,-1000
2011-04-13,GB,NL,1000
2011-04-13,NL,US,18000
2011-04-13,US,NL,-18000
2011-04-14,US,GB,-8500
2011-04-14,GB,US,8500
2011-04-14,NL,GB,16000
2011-04-14,GB,NL,-16000
2011-04-14,NL,US,13000
2011-04-14,US,NL,-13000
2011-04-15,US,GB,-8500
2011-04-15,GB,US,8500
2011-04-15,NL,GB,14500
2011-04-15,GB,NL,-14500
2011-04-15,NL,US,7500
2011-04-15,US,NL,-7500
2011-04-18,US,GB,0
2011-04-18,GB,US,0
2011-04-18,NL,GB,2000
2011-04-18,GB,NL,-2000
2011-04-18,NL,US,4500
2011-04-18,US,NL,-4500
2011-04-19,US,GB,-12000
2011-04-19,GB,US,12000
2011-04-19,NL,GB,10500
2011-04-19,GB,NL,-10500
2011-04-19,NL,US,22000
2011-04-19,US,NL,-22000
2011-04-20,US,GB,-4750
2011-04-20,GB,US,4750
2011-04-20,NL,GB,7000
2011-04-20,GB,NL,-7000
2011-04-20,NL,US,12000
2011-04-20,US,NL,-12000
2011-04-26,US,GB,-1250
2011-04-26,GB,US,1250
2011-04-26,NL,GB,4250
2011-04-26,GB,NL,-4250
2011-04-26,NL,US,23125
2011-04-26,US,NL,-23125
2011-04-27,US,GB,-500
2011-04-27,GB,US,500
2011-04-27,NL,GB,0
2011-04-27,GB,NL,0
2011-04-27,NL,US,7625
2011-04-27,US,NL,-7625
2011-04-28,US,GB,-16000
2011-04-28,GB,US,16000
2011-04-28,NL,GB,9750
2011-04-28,GB,NL,-9750
2011-04-28,NL,US,10000
2011-04-28,US,NL,-10000
2011-05-03,US,GB,-1000
2011-05-03,GB,US,1000
2011-05-03,NL,GB,10000
2011-05-03,GB,NL,-10000
2011-05-03,NL,US,8500
2011-05-03,US,NL,-8500
2011-05-04,US,GB,-1000
2011-05-04,GB,US,1000
2011-05-04,NL,GB,3500
2011-05-04,GB,NL,-3500
2011-05-04,NL,US,11500
2011-05-04,US,NL,-11500
2011-05-05,US,GB,-1750
2011-05-05,GB,US,1750
2011-05-05,NL,GB,0
2011-05-05,GB,NL,0
2011-05-05,NL,US,12250
2011-05-05,US,NL,-12250
2011-05-09,US,GB,-6250
2011-05-09,GB,US,6250
2011-05-09,NL,GB,500
2011-05-09,GB,NL,-500
2011-05-09,NL,US,11000
2011-05-09,US,NL,-11000
2011-05-10,US,GB,16000
2011-05-10,GB,US,-16000
2011-05-10,NL,GB,6625
2011-05-10,GB,NL,-6625
2011-05-10,NL,US,14563
2011-05-10,US,NL,-14563
2011-05-11,US,GB,-20500
2011-05-11,GB,US,20500
2011-05-11,NL,GB,1000
2011-05-11,GB,NL,-1000
2011-05-11,NL,US,14625
2011-05-11,US,NL,-14625
2011-05-12,US,GB,-22625
2011-05-12,GB,US,22625
2011-05-12,NL,GB,0
2011-05-12,GB,NL,0
2011-05-12,NL,US,25188
2011-05-12,US,NL,-25188
2011-05-13,US,GB,-4000
2011-05-13,GB,US,4000
2011-05-13,NL,GB,-125
2011-05-13,GB,NL,125
2011-05-13,NL,US,5000
2011-05-13,US,NL,-5000
2011-05-16,US,GB,0
2011-05-16,GB,US,0
2011-05-16,NL,GB,0
2011-05-16,GB,NL,0
2011-05-16,NL,US,5375
2011-05-16,US,NL,-5375
